query_id	ncppb_number	query_track	query_tier	searched_identifier	ncbi_uid	biosample_accession	organism	taxid	title	strain	isolate	culture_collection	bio_material	sample_name	identity_aliases	identifiers	attributes_json	raw_xml_cache_path	source_url	status	error
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	31049447	SAMD00538060	Pseudomonas syringae	317	Pseudomonas syringae NBRC 14078	NBRC 14078		NBRC:14078		NBRC 14078	ATCC 19304 ; ICMP 2740 ; NCPPB 52	BioSample: SAMD00538060	"{""Other_CC"":[""ATCC 19304 ; ICMP 2740 ; NCPPB 52""],""collection_date"":[""missing""],""culture_collection"":[""NBRC:14078""],""geo_loc_name"":[""Canada""],""history"":[""IFO 14078 <- ATCC 19304 <- NCPPB 52 <- Canadian Dept. Agr., Ottawa""],""isolation_source"":[""Phaseolus vulgaris""],""link"":[""http://purl.jp/bio/103/nite/nbrc/cultures/00014078""],""medium1"":[""802""],""medium1_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000802""],""rehydration_fluid_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000702""],""rehydration_fluid_no"":[""702""],""repository"":[""NITE Biological Resource Center""],""sample_name"":[""NBRC 14078""],""sample_type"":[""cell culture""],""strain"":[""NBRC 14078""],""temperature_to"":[""30""],""type_status"":[""non-type strain""],""validity"":[""Y""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMD00538060	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	31049446	SAMD00538059	Pseudomonas syringae	317	Pseudomonas syringae NBRC 14077	NBRC 14077		NBRC:14077		NBRC 14077	ATCC 19866 ; ICMP 827 ; NCPPB 1054	BioSample: SAMD00538059	"{""Other_CC"":[""ATCC 19866 ; ICMP 827 ; NCPPB 1054""],""collection_date"":[""missing""],""culture_collection"":[""NBRC:14077""],""geo_loc_name"":[""Ethiopia""],""history"":[""IFO 14077 <- ATCC 19866 <- NCPPB 1054 <- A. Hayward, B664A""],""isolation_source"":[""Helianthus annuus""],""link"":[""http://purl.jp/bio/103/nite/nbrc/cultures/00014077""],""medium1"":[""802""],""medium1_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000802""],""rehydration_fluid_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000702""],""rehydration_fluid_no"":[""702""],""repository"":[""NITE Biological Resource Center""],""sample_name"":[""NBRC 14077""],""sample_type"":[""cell culture""],""strain"":[""NBRC 14077""],""temperature_to"":[""30""],""type_status"":[""non-type strain""],""validity"":[""Y""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMD00538059	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	31049445	SAMD00538058	Pseudomonas syringae	317	Pseudomonas syringae NBRC 14076	NBRC 14076		NBRC:14076		NBRC 14076	ATCC 19863 ; ICMP 545 ; NCPPB 225	BioSample: SAMD00538058	"{""Other_CC"":[""ATCC 19863 ; ICMP 545 ; NCPPB 225""],""collection_date"":[""missing""],""culture_collection"":[""NBRC:14076""],""geo_loc_name"":[""New Zealand""],""history"":[""IFO 14076 <- ATCC 19863 <- NCPPB 225 <- Dept. Sci. Ind. Res., New Zealand""],""isolation_source"":[""kohekohe leaf, Dysoxylum spectabile""],""link"":[""http://purl.jp/bio/103/nite/nbrc/cultures/00014076""],""medium1"":[""802""],""medium1_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000802""],""rehydration_fluid_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000702""],""rehydration_fluid_no"":[""702""],""repository"":[""NITE Biological Resource Center""],""sample_name"":[""NBRC 14076""],""sample_type"":[""cell culture""],""strain"":[""NBRC 14076""],""temperature_to"":[""30""],""type_status"":[""non-type strain""],""validity"":[""Y""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMD00538058	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	31049444	SAMD00538057	Pseudomonas syringae	317	Pseudomonas syringae NBRC 14075	NBRC 14075		NBRC:14075		NBRC 14075	ATCC 11043 ; ICMP 2789 ; NCPPB 298	BioSample: SAMD00538057	"{""Other_CC"":[""ATCC 11043 ; ICMP 2789 ; NCPPB 298""],""collection_date"":[""missing""],""culture_collection"":[""NBRC:14075""],""geo_loc_name"":[""USA""],""history"":[""IFO 14075 <- ATCC 11043 <- W.H. Burkholder, PP6""],""isolation_source"":[""pea pod""],""link"":[""http://purl.jp/bio/103/nite/nbrc/cultures/00014075""],""medium1"":[""802""],""medium1_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000802""],""rehydration_fluid_URL"":[""http://purl.jp/bio/103/nite/nbrc/medium/000702""],""rehydration_fluid_no"":[""702""],""repository"":[""NITE Biological Resource Center""],""sample_name"":[""NBRC 14075""],""sample_type"":[""cell culture""],""strain"":[""NBRC 14075""],""temperature_to"":[""30""],""type_status"":[""non-type strain""],""validity"":[""Y""]}"	.cache/ncbi/v2_1/efetch_45a5e49e2e7d932eb0583eea59f97e8c82ea5ce0447f75ff8ca54f1efae61e77.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMD00538057	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	25042865	SAMN25042865	Pseudomonas avellanae	46257	Pathogen: environmental/food/other sample from Pseudomonas avellanae	NCPPB 3491		NCPPB:3491				BioSample: SAMN25042865; Pav NCPPB 3491	"{""collected_by"":[""P.G. Psallidas""],""collection_date"":[""1976""],""culture_collection"":[""NCPPB:3491""],""geo_loc_name"":[""Greece""],""isolation_source"":[""hazelnut""],""lat_lon"":[""not available""],""strain"":[""NCPPB 3491""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN25042865	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	25042864	SAMN25042864	Pseudomonas avellanae	46257	Pathogen: environmental/food/other sample from Pseudomonas avellanae	NCPPB 4222		NCPPB:4222				BioSample: SAMN25042864; Pav NCPPB 4222	"{""collected_by"":[""not collected""],""collection_date"":[""not collected""],""culture_collection"":[""NCPPB:4222""],""geo_loc_name"":[""Italy""],""isolation_source"":[""hazelnut""],""lat_lon"":[""not available""],""strain"":[""NCPPB 4222""]}"	.cache/ncbi/v2_1/efetch_29caedd50e27adb4a33971de52b20c96f50f4309bbd103de88be8f9cce15a81f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN25042864	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	8444227	SAMEA104365385	Pseudomonas syringae pv. persicae	237306	P. syringae pv. persicae NCPPB 2254					NCPPB 2254		BioSample: SAMEA104365385; SRA: ERS1990363	"{""ENA first public"":[""2018-01-30""],""ENA last update"":[""2017-11-01""],""ENA-CHECKLIST"":[""ERC000011""],""External Id"":[""SAMEA104365385""],""INSDC center alias"":[""JLU""],""INSDC center name"":[""Justus Liebig Universitat""],""INSDC first public"":[""2018-01-30T17:02:47Z""],""INSDC last update"":[""2017-11-01T14:13:19Z""],""INSDC status"":[""public""],""Submitter Id"":[""NCPPB 2254""],""sample name"":[""NCPPB 2254""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMEA104365385	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	15196490	SAMN15196490	Pseudomonas savastanoi pv. savastanoi	360920	Pseudomonas syringae pv. savastanoi UPN912, a plasmidless derivative of NCPPB 3335	UPN912						BioSample: SAMN15196490; UPN912; SRA: SRS7087518	"{""collected_by"":[""Jesus Murillo, Universidad Publica de Navarra""],""collection_date"":[""2017""],""geo_loc_name"":[""Spain:Pamplona""],""host"":[""Olea europaea""],""isolation-source"":[""plasmidless derivative of the model strain Pseudomonas syringae pv. savastanoi NCPPB 3335""],""pathovar"":[""savastanoi""],""sample_type"":[""bacterial culture""],""strain"":[""UPN912""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN15196490	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	2471367	SAMN02471367	Pseudomonas savastanoi pv. savastanoi NCPPB 3335	693985	Sample from Pseudomonas savastanoi pv. savastanoi NCPPB 3335	NCPPB 3335						BioSample: SAMN02471367; ADMI	"{""country"":[""France""],""host"":[""olive knot (Olea europaea)""],""pathovar"":[""savastanoi""],""strain"":[""NCPPB 3335""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02471367	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	14599793	SAMN14599793	Pseudomonas sp. IPO3749	2738833	Pseudomonas reactans, NCPPB3149	NCPPB 3149		NCPPB:3149				BioSample: SAMN14599793; NCPPB3149	"{""collected_by"":[""Fera Science Limited""],""collection_date"":[""not applicable""],""culture-collection"":[""NCPPB:3149""],""geo_loc_name"":[""not applicable""],""isolation_source"":[""missing""],""sample_type"":[""cell culture""],""strain"":[""NCPPB 3149""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN14599793	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	14599797	SAMN14599797	Pseudomonas sp. P7548	2726981	Pseudomonas sp, P7548	P7548		NCPPB:3637				BioSample: SAMN14599797; P7548	"{""collected_by"":[""Fera Science Limited""],""collection_date"":[""not applicable""],""culture-collection"":[""NCPPB:3637""],""geo_loc_name"":[""not applicable""],""isolation_source"":[""missing""],""sample_type"":[""cell culture""],""strain"":[""P7548""]}"	.cache/ncbi/v2_1/efetch_5436aa06399483d326b3bb35b35449299ae8390c479f935bb1cdc706a2106a2a.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN14599797	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	5216599	SAMN05216599	Pseudomonas cichorii	36746	Pseudomonas cichorii NCPPB 943	ATCC 10857						BioSample: SAMN05216599; SRA: SRS1686268; DOE Joint Genome Institute: Gp0127167	"{""biome"":[""missing""],""collection_date"":[""not collected""],""feature"":[""missing""],""geo_loc_name"":[""missing""],""host"":[""not applicable""],""isol_growth_condt"":[""missing""],""isolation_source"":[""missing""],""lat_lon"":[""missing""],""material"":[""missing""],""num_replicons"":[""missing""],""ref_biomaterial"":[""missing""],""strain"":[""ATCC 10857""],""type-material"":[""type strain of Pseudomonas cichorii""]}"	.cache/ncbi/v2_1/efetch_3f582a594609bb470f3151d75429d96009724f647e7971ebfba655eb732c664f.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN05216599	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	4490193	SAMN04490193	Pseudomonas marginalis	298	Pseudomonas marginalis NCPPB 667	NCPPB 667						BioSample: SAMN04490193; SRA: SRS1673280; DOE Joint Genome Institute: Gp0116968	"{""collection_date"":[""not collected""],""env_biome"":[""missing""],""env_feature"":[""missing""],""env_material"":[""missing""],""geo_loc_name"":[""missing""],""isol_growth_condt"":[""missing""],""lat_lon"":[""missing""],""num_replicons"":[""missing""],""ref_biomaterial"":[""missing""],""strain"":[""NCPPB 667""],""type-material"":[""type strain of Pseudomonas marginalis""]}"	.cache/ncbi/v2_1/efetch_1d87dd683a4b2a45cb6cf73549ea1a6c05b4fa06096e52901c1da51e76c76b7b.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN04490193	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	4488246	SAMN04488246	Pseudomonas tolaasii NCPPB 2192	564423	Pseudomonas tolaasii NCPPB 2192	NCPPB 2192						BioSample: SAMN04488246; SRA: SRS1671414; DOE Joint Genome Institute: Gp0112886	"{""collection_date"":[""not collected""],""env_biome"":[""missing""],""env_feature"":[""missing""],""env_material"":[""missing""],""geo_loc_name"":[""missing""],""isol_growth_condt"":[""missing""],""lat_lon"":[""missing""],""num_replicons"":[""missing""],""ref_biomaterial"":[""missing""],""strain"":[""NCPPB 2192""],""type-material"":[""type strain of Pseudomonas tolaasii""]}"	.cache/ncbi/v2_1/efetch_1d87dd683a4b2a45cb6cf73549ea1a6c05b4fa06096e52901c1da51e76c76b7b.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN04488246	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	3481961	SAMN03481961	Pseudomonas syringae pv. coryli str. NCPPB 4273	1397690	Sample from Pseudomonas syringae pv. coryli str. NCPPB 4273	NCPPB 4273		NCPPB:4273				BioSample: SAMN03481961; GenBank: AWQP	"{""collection-date"":[""2001""],""country"":[""Italy""],""culture-collection"":[""NCPPB:4273""],""isolation-source"":[""Hazelnut twig""],""nat-host"":[""Corylus avellana (Hazelnut)""],""strain"":[""NCPPB 4273""],""type-material"":[""pathotype strain of Pseudomonas syringae pv. coryli""]}"	.cache/ncbi/v2_1/efetch_1d87dd683a4b2a45cb6cf73549ea1a6c05b4fa06096e52901c1da51e76c76b7b.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN03481961	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	2471740	SAMN02471740	Pseudomonas agarici NCPPB 2289	690598	Sample from Pseudomonas agarici NCPPB 2289	NCPPB 2289		NCPPB:2289				BioSample: SAMN02471740; AKBQ	"{""collection-date"":[""1969""],""country"":[""New Zealand""],""culture-collection"":[""NCPPB:2289""],""host"":[""Agaricus bisporus""],""strain"":[""NCPPB 2289""],""type-material"":[""type strain of Pseudomonas agarici""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02471740	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	2471302	SAMN02471302	Pseudomonas syringae pv. actinidiae str. NCPPB 3739	1052682	Sample from Pseudomonas syringae pv. actinidiae str. NCPPB 3739	NCPPB 3739		NCPPB:3739				BioSample: SAMN02471302; AFTH	"{""culture-collection"":[""NCPPB:3739""],""pathovar"":[""actinidiae""],""strain"":[""NCPPB 3739""],""type-material"":[""pathotype strain of Pseudomonas syringae pv. actinidiae""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02471302	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	2469669	SAMN02469669	Pseudomonas avellanae BPIC 631	1154758	Sample from Pseudomonas avellanae BPIC 631	BPIC 631		NCPPB:3487				BioSample: SAMN02469669; ATDK	"{""collection-date"":[""1976""],""country"":[""Greece: Drama""],""culture-collection"":[""NCPPB:3487""],""host"":[""Corylus avellana""],""strain"":[""BPIC 631""],""type-material"":[""type strain of Pseudomonas avellanae""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02469669	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	3976396	SAMN03976396	Pseudomonas coronafaciens pv. garcae	251653	PgcNCPPB2708	NCPPB2708		NCPPB:2708				BioSample: SAMN03976396; PgcNCPPB2708	"{""Assembly_method"":[""CLC Assembly Cell""],""Genome_Coverage"":[""27.424368""],""Sequencing_Method"":[""Illumina GAII ; MISeq""],""Version"":[""4.2""],""collection_date"":[""1975""],""culture_collection"":[""NCPPB:2708""],""geo_loc_name"":[""Kenya""],""host"":[""Coffea arabica""],""isolation_source"":[""not collected""],""pathovar"":[""garcae""],""sample_type"":[""Monoisolate""],""strain"":[""NCPPB2708""]}"	.cache/ncbi/v2_1/efetch_1d87dd683a4b2a45cb6cf73549ea1a6c05b4fa06096e52901c1da51e76c76b7b.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN03976396	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	3976502	SAMN03976502	Pseudomonas corrugata	47879	PcoNCPPB2445	NCPPB2445		NCPPB:2445				BioSample: SAMN03976502; PcoNCPPB2445	"{""Assembly_method"":[""CLC Assembly Cell""],""Genome_Coverage"":[""34.96660117""],""Sequencing_Method"":[""Illumina GAII ; MISeq""],""Version"":[""4.2""],""collection_date"":[""1972""],""culture_collection"":[""NCPPB:2445""],""geo_loc_name"":[""not collected""],""host"":[""Solanum lycopersicum""],""isolation_source"":[""not collected""],""sample_type"":[""Monoisolate""],""strain"":[""NCPPB2445""],""type-material"":[""type strain of Pseudomonas corrugata""]}"	.cache/ncbi/v2_1/efetch_1d87dd683a4b2a45cb6cf73549ea1a6c05b4fa06096e52901c1da51e76c76b7b.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN03976502	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	4102821	SAMN04102821	Pseudomonas syringae	317	Microbe sample from Pseudomonas syringae	NCPPB 3871						BioSample: SAMN04102821; NCPPB 3871	"{""collection_date"":[""Unknown""],""geo_loc_name"":[""Italy""],""host"":[""Actinidia sp.""],""sample_type"":[""Bacteria""],""strain"":[""NCPPB 3871""]}"	.cache/ncbi/v2_1/efetch_1d87dd683a4b2a45cb6cf73549ea1a6c05b4fa06096e52901c1da51e76c76b7b.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN04102821	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	7177411	SAMN07177411	Pseudomonas savastanoi pv. fraxini	360922	Microbe sample from Pseudomonas savastanoi pv. fraxini	NCPPB 1006						BioSample: SAMN07177411; FRAXINI NCPPB 1006; SRA: SRS2245985	"{""collection_date"":[""1961""],""geo_loc_name"":[""United Kingdom""],""host"":[""Fraxinus excelsior""],""pathovar"":[""fraxini""],""sample_type"":[""Necrotic, wartlike excrescences on Fraxinus excelsior L.""],""strain"":[""NCPPB 1006""]}"	.cache/ncbi/v2_1/efetch_f7100daa816e4896d362060a32920fa7a17f8abd47e04a2fa9fddcf4d3daeab9.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN07177411	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	4420121	SAMN04420121	Pseudomonas agarici	46677	Microbe sample from Pseudomonas agarici NCPPB 2472	NCPPB 2472			M. Bateson 1223c5			BioSample: SAMN04420121; P. agarici 2472	"{""biomaterial_provider"":[""M. Bateson 1223c5""],""collection_date"":[""1972""],""geo_loc_name"":[""United Kingdom""],""host"":[""Agaricus bisporus""],""sample_type"":[""Whole organism""],""strain"":[""NCPPB 2472""]}"	.cache/ncbi/v2_1/efetch_1d87dd683a4b2a45cb6cf73549ea1a6c05b4fa06096e52901c1da51e76c76b7b.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN04420121	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	2472091	SAMN02472091	Pseudomonas syringae pv. tomato NCPPB 1108	673265	Sample from Pseudomonas syringae pv. tomato NCPPB 1108	NCPPB 1108						BioSample: SAMN02472091; ADGA	"{""collection-date"":[""1961""],""country"":[""United Kingdom: Isle of Jersey""],""host"":[""tomato""],""pathovar"":[""tomato""],""strain"":[""NCPPB 1108""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02472091	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	2471731	SAMN02471731	Pseudomonas syringae pv. theae NCPPB 2598	1094175	Sample from Pseudomonas syringae pv. theae NCPPB 2598	NCPPB 2598		NCPPB:2598				BioSample: SAMN02471731; AGNN	"{""culture-collection"":[""NCPPB:2598""],""host"":[""Camellia sinensis""],""pathovar"":[""theae""],""strain"":[""NCPPB 2598""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02471731	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	2471301	SAMN02471301	Pseudomonas syringae pv. actinidiae str. NCPPB 3871	1052680	Sample from Pseudomonas syringae pv. actinidiae str. NCPPB 3871	NCPPB 3871		NCPPB:3871				BioSample: SAMN02471301; AFTF	"{""culture-collection"":[""NCPPB:3871""],""pathovar"":[""actinidiae""],""strain"":[""NCPPB 3871""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02471301	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	2469668	SAMN02469668	Pseudomonas syringae pv. theae NCPPB 2598	1094175	Sample from Pseudomonas syringae pv. theae NCPPB 2598	NCPPB 2598		NCPPB:2598				BioSample: SAMN02469668; ATDJ	"{""collection-date"":[""1970""],""country"":[""Japan""],""culture-collection"":[""NCPPB:2598""],""host"":[""Camellia sinensis""],""pathovar"":[""theae""],""strain"":[""NCPPB 2598""]}"	.cache/ncbi/v2_1/efetch_735d8f8ccf46cf9f5e2f29e314c8634be72cb116fa0e8a003a1726550bbc0b46.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN02469668	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	3460427	SAMN03460427	Pseudomonas syringae pv. persicae	237306	MIGS Cultured Bacterial/Archaeal sample from Pseudomonas syringae pv. persicae	NCPPB 2254						BioSample: SAMN03460427; Pseudomonas syringae pv. Persicae-NCPPB2254; SRA: SRS909858	"{""collection_date"":[""2014-11-04""],""env_biome"":[""deciduous woodland""],""env_feature"":[""missing""],""env_material"":[""missing""],""geo_loc_name"":[""missing""],""host"":[""Persicae""],""isol_growth_condt"":[""PMC98966""],""lat_lon"":[""not collected""],""num_replicons"":[""1""],""pathovar"":[""persicae""],""ref_biomaterial"":[""PMC98966""],""strain"":[""NCPPB 2254""]}"	.cache/ncbi/v2_1/efetch_1d87dd683a4b2a45cb6cf73549ea1a6c05b4fa06096e52901c1da51e76c76b7b.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN03460427	ok	
56785621d2607b3f7f43	ALL_NCPPB	ncppb_number	expected_genus:Pseudomonas	NCPPB	2867	SAMN00002867	Pseudomonas amygdali pv. aesculi str. NCPPB 3681	665027	Generic sample from Pseudomonas syringae pv. aesculi str. NCPPB 3681	NCPPB 3681		NCPPB:3681				BioSample: SAMN00002867; The Sainsbury Laboratory: NCPPB3681_SAMPLE; SRA: SRS004477	"{""culture-collection"":[""NCPPB:3681""],""pathovar"":[""aesculi""],""strain"":[""NCPPB 3681""]}"	.cache/ncbi/v2_1/efetch_9a6b3525df161b5bebe32f3baffc9f81c75f0978908c4b9416c7b69b38741858.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN00002867	ok	
