query_id	ncppb_number	query_track	query_tier	searched_identifier	ncbi_uid	biosample_accession	organism	taxid	title	strain	isolate	culture_collection	bio_material	sample_name	identity_aliases	identifiers	attributes_json	raw_xml_cache_path	source_url	status	error
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348478	SAMN36348478	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8763	WHRI 8763						BioSample: SAMN36348478; 8763; SRA: SRS18206678	"{""Race"":[""1""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8763""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348478	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348477	SAMN36348477	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8713	WHRI 8713						BioSample: SAMN36348477; 8713; SRA: SRS18206677	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8713""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348477	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348476	SAMN36348476	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8646	WHRI 8646						BioSample: SAMN36348476; 8646; SRA: SRS18206675	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Uganda""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8646""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348476	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348475	SAMN36348475	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8500	WHRI 8500						BioSample: SAMN36348475; 8500; SRA: SRS18206676	"{""Race"":[""6""],""collection_date"":[""2008""],""geo_loc_name"":[""United Kingdom""],""host"":[""Brassica rapa""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8500""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348475	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348474	SAMN36348474	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8404	WHRI 8404						BioSample: SAMN36348474; 8404; SRA: SRS18206673	"{""Race"":[""not collected""],""collection_date"":[""not collected""],""geo_loc_name"":[""Tanzania""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8404""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348474	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348473	SAMN36348473	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8868	WHRI 8868						BioSample: SAMN36348473; 8868; SRA: SRS18206674	"{""Race"":[""4""],""collection_date"":[""2006""],""geo_loc_name"":[""Honduras""],""host"":[""Brassica""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8868""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348473	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348472	SAMN36348472	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 10042	WHRI 10042						BioSample: SAMN36348472; 10042; SRA: SRS18206672	"{""Race"":[""not collected""],""collection_date"":[""2020""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10042""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348472	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348471	SAMN36348471	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8759	WHRI 8759						BioSample: SAMN36348471; 8759; SRA: SRS18206670	"{""Race"":[""1""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8759""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348471	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348470	SAMN36348470	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8709	WHRI 8709						BioSample: SAMN36348470; 8709; SRA: SRS18206656	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8709""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348470	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348469	SAMN36348469	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8629	WHRI 8629						BioSample: SAMN36348469; 8629; SRA: SRS18206655	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Uganda""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8629""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348469	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348468	SAMN36348468	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8497	WHRI 8497						BioSample: SAMN36348468; 8497; SRA: SRS18206654	"{""Race"":[""6""],""collection_date"":[""2008""],""geo_loc_name"":[""United Kingdom""],""host"":[""Brassica rapa""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8497""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348468	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348467	SAMN36348467	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8403	WHRI 8403						BioSample: SAMN36348467; 8403; SRA: SRS18206653	"{""Race"":[""6""],""collection_date"":[""not collected""],""geo_loc_name"":[""Tanzania""],""host"":[""Brassica rapa""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8403""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348467	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348466	SAMN36348466	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 10040	WHRI 10040						BioSample: SAMN36348466; 10040; SRA: SRS18206657	"{""Race"":[""not collected""],""collection_date"":[""2018""],""geo_loc_name"":[""United Kingdom""],""host"":[""Erysimum""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10040""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348466	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348465	SAMN36348465	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8758	WHRI 8758						BioSample: SAMN36348465; 8758; SRA: SRS18206652	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8758""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348465	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348464	SAMN36348464	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8688	WHRI 8688						BioSample: SAMN36348464; 8688; SRA: SRS18206650	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8688""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348464	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348463	SAMN36348463	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8622	WHRI 8622						BioSample: SAMN36348463; 8622; SRA: SRS18206648	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Uganda""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8622""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348463	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348462	SAMN36348462	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8423A	WHRI 8423A						BioSample: SAMN36348462; 8423A; SRA: SRS18206646	"{""Race"":[""4""],""collection_date"":[""2003""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8423A""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348462	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348461	SAMN36348461	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8402	WHRI 8402						BioSample: SAMN36348461; 8402; SRA: SRS18206645	"{""Race"":[""not collected""],""collection_date"":[""not collected""],""geo_loc_name"":[""Tanzania""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8402""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348461	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348460	SAMN36348460	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8746	WHRI 8746						BioSample: SAMN36348460; 8746; SRA: SRS18206651	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8746""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348460	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348459	SAMN36348459	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8668	WHRI 8668						BioSample: SAMN36348459; 8668; SRA: SRS18206649	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8668""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348459	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348458	SAMN36348458	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8618	WHRI 8618						BioSample: SAMN36348458; 8618; SRA: SRS18206643	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Uganda""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8618""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348458	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348457	SAMN36348457	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8420A	WHRI 8420A						BioSample: SAMN36348457; 8420A; SRA: SRS18206642	"{""Race"":[""1""],""collection_date"":[""2003""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8420A""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348457	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348456	SAMN36348456	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8401	WHRI 8401						BioSample: SAMN36348456; 8401; SRA: SRS18206640	"{""Race"":[""4""],""collection_date"":[""2003""],""geo_loc_name"":[""Tanzania""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8401""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348456	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348455	SAMN36348455	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8737	WHRI 8737						BioSample: SAMN36348455; 8737; SRA: SRS18206641	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8737""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348455	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348454	SAMN36348454	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8662	WHRI 8662						BioSample: SAMN36348454; 8662; SRA: SRS18206639	"{""Race"":[""1""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8662""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348454	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348453	SAMN36348453	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8596	WHRI 8596						BioSample: SAMN36348453; 8596; SRA: SRS18206638	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Tanzania""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8596""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348453	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348452	SAMN36348452	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8416A	WHRI 8416A						BioSample: SAMN36348452; 8416A; SRA: SRS18206636	"{""Race"":[""4""],""collection_date"":[""2003""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8416A""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348452	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348451	SAMN36348451	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 10035A	WHRI 10035A						BioSample: SAMN36348451; 10035A; SRA: SRS18206634	"{""Race"":[""4""],""collection_date"":[""2020""],""geo_loc_name"":[""United Kingdom""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10035A""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348451	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348450	SAMN36348450	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8733	WHRI 8733						BioSample: SAMN36348450; 8733; SRA: SRS18206631	"{""Race"":[""1""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8733""]}"	.cache/ncbi/v2_1/efetch_780fbd8936fb24ced43d9056979d76fa93cd426bf4689a40c0a73a5bb1a24240.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348450	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348449	SAMN36348449	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8653	WHRI 8653						BioSample: SAMN36348449; 8653; SRA: SRS18206633	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8653""]}"	.cache/ncbi/v2_1/efetch_8f3995ab3144e3937fa5c3f98582dd460cf3b18638c3bf2d13bcc99fd696a865.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348449	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348448	SAMN36348448	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8650	WHRI 8650						BioSample: SAMN36348448; 8650; SRA: SRS18206632	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8650""]}"	.cache/ncbi/v2_1/efetch_8f3995ab3144e3937fa5c3f98582dd460cf3b18638c3bf2d13bcc99fd696a865.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348448	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348447	SAMN36348447	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8544	WHRI 8544						BioSample: SAMN36348447; 8544; SRA: SRS18206630	"{""Race"":[""4""],""collection_date"":[""2009""],""geo_loc_name"":[""Tanzania""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8544""]}"	.cache/ncbi/v2_1/efetch_8f3995ab3144e3937fa5c3f98582dd460cf3b18638c3bf2d13bcc99fd696a865.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348447	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348446	SAMN36348446	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 8414A	WHRI 8414A						BioSample: SAMN36348446; 8414A; SRA: SRS18206637	"{""Race"":[""1""],""collection_date"":[""2003""],""geo_loc_name"":[""Kenya""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 8414A""]}"	.cache/ncbi/v2_1/efetch_8f3995ab3144e3937fa5c3f98582dd460cf3b18638c3bf2d13bcc99fd696a865.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348446	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	36348445	SAMN36348445	Xanthomonas campestris pv. campestris	340	Genome sequencing of Xcc WHRI 10034B	WHRI 10034B						BioSample: SAMN36348445; 10034B; SRA: SRS18206635	"{""Race"":[""1""],""collection_date"":[""2020""],""geo_loc_name"":[""United Kingdom""],""host"":[""Brassica oleracea""],""pathovar"":[""campestris""],""sample_type"":[""Cell culture""],""strain"":[""WHRI 10034B""]}"	.cache/ncbi/v2_1/efetch_8f3995ab3144e3937fa5c3f98582dd460cf3b18638c3bf2d13bcc99fd696a865.xml	https://www.ncbi.nlm.nih.gov/biosample/SAMN36348445	ok	
